amount,sender_balance_before,receiver_balance_before,hour,month_2026,is_fraud,transaction_type_peer,transaction_type_till,device_type_smartphone,region_Kisumu,region_Mombasa,region_Nairobi,region_Nakuru,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed,amount_to_balance_ratio,is_late_night,low_sender_balance
2638.79,58212.97,188.2,6,7,0,False,False,True,False,False,True,False,False,False,False,True,False,False,0.045329153809643974,0,0
1925.05,31181.09,17778.47,18,5,0,True,False,False,False,True,False,False,True,False,False,False,False,False,0.061735759213061084,0,0
2262.94,42016.85,5444.28,15,8,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.053856634739759414,0,0
481.94,63589.98,46005.56,18,10,0,True,False,True,False,False,True,False,False,False,False,False,True,False,0.007578747803540691,0,0
1531.6,33914.25,23520.99,21,6,0,False,True,True,False,False,True,False,False,True,False,False,False,False,0.045159625832037205,0,0
122.75,45329.57,29707.24,7,10,0,True,False,False,False,True,False,False,False,True,False,False,False,False,0.002707885649794388,0,0
1437.66,68548.34,30331.47,6,11,0,False,False,True,True,False,False,False,False,False,False,False,False,False,0.020972630808699256,0,0
750.63,15146.04,36244.75,14,8,0,True,False,False,False,True,False,False,False,False,False,False,False,True,0.04955621692423074,0,0
153.64,45569.01,32707.08,16,6,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0033715156086206693,0,0
243.26,66801.02,41670.89,11,3,0,True,False,True,False,False,True,False,True,False,False,False,False,False,0.0036415066490504324,0,0
297.03,40193.35,33362.61,11,11,0,False,False,False,False,True,False,False,False,False,False,False,False,False,0.007389844592585773,0,0
405.4,49059.51,15444.36,13,8,0,False,False,True,True,False,False,False,False,False,True,False,False,False,0.00826326509854871,0,0
705.07,49272.23,6501.54,7,7,0,True,False,False,False,False,True,False,False,False,False,False,False,True,0.014309392747339682,0,0
2295.93,47428.44,41900.97,9,7,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.04840727615590654,0,0
1400.74,62325.73,23455.3,10,5,0,True,False,False,False,True,False,False,False,False,True,False,False,False,0.022474145523116645,0,0
356.77,9805.67,48256.5,8,7,0,True,False,False,True,False,False,False,False,False,False,False,False,True,0.036380341135166167,0,0
703.9,47213.64,24039.14,6,9,0,False,True,False,False,False,False,False,False,False,False,False,True,False,0.014908511427811374,0,0
67.86,4851.85,42828.8,10,12,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.013983535448241755,0,0
80.33,52002.05,49150.47,10,10,0,True,False,False,False,True,False,False,False,False,True,False,False,False,0.0015447170887092198,0,0
181.97,25051.61,47998.98,13,8,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0072635146597500215,0,0
3334.56,76812.66,6470.02,3,7,0,True,False,True,False,True,False,False,False,True,False,False,False,False,0.04341102871546545,1,0
398.55,56387.26,23359.11,18,5,0,True,False,True,False,True,False,False,False,False,False,False,False,True,0.007067960600309355,0,0
1857.4,5373.42,29131.64,7,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3456000833578321,0,0
1883.34,28622.8,13703.15,15,8,0,False,True,False,False,False,False,True,False,False,False,False,False,False,0.06579629539054913,0,0
1302.95,54756.51,1241.94,12,12,0,True,False,True,True,False,False,False,False,False,False,False,False,True,0.02379490959322292,0,0
2575.87,19125.24,13591.73,22,5,0,False,True,True,False,True,False,False,False,False,False,True,False,False,0.13467728105471852,1,0
690.92,23115.55,12041.93,21,12,0,False,True,True,False,False,False,False,True,False,False,False,False,False,0.029888543056814272,0,0
848.76,9714.35,18531.91,18,7,0,False,False,False,False,False,False,True,True,False,False,False,False,False,0.08736278157760656,0,0
409.29,31684.96,16998.0,21,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.012917077469011513,0,0
2295.95,54137.3,39763.81,4,8,0,False,True,True,False,False,False,True,False,False,False,False,False,False,0.042408978486579735,1,0
2048.29,77586.11,29487.11,0,3,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.026399874927678063,1,0
1158.78,22774.57,15210.67,11,11,0,True,False,True,True,False,False,False,False,False,True,False,False,False,0.05087819975526408,0,0
1674.27,15803.76,5679.16,23,6,0,False,False,True,False,True,False,False,False,False,False,False,False,True,0.10593454123947468,1,0
1758.33,59667.33,42425.11,20,7,0,False,True,False,False,False,False,False,False,False,True,False,False,False,0.029468396383810304,0,0
1485.68,49884.15,26813.45,6,6,0,True,False,True,False,False,False,True,False,True,False,False,False,False,0.029782009275305377,0,0
785.03,25253.74,35540.69,0,8,0,False,True,False,True,False,False,False,False,False,False,False,True,False,0.031084461768365063,1,0
4789.08,43901.71,36908.97,8,6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10908392670976348,0,0
1522.23,32737.19,398.25,2,8,0,True,False,False,False,False,True,False,True,False,False,False,False,False,0.04649707268483689,1,0
525.5,51595.34,32625.15,13,9,0,False,True,True,False,False,False,False,False,False,False,False,True,False,0.010184830939558891,0,0
1321.15,21775.22,45423.46,2,2,0,False,True,False,False,False,True,False,False,True,False,False,False,False,0.06066939073907226,1,0
903.23,26268.37,28440.61,12,12,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.03438339023737532,0,0
1225.37,64920.19,35319.09,0,9,0,True,False,True,False,False,True,False,False,False,True,False,False,False,0.018874731039280085,1,0
1996.68,69920.02,44115.75,14,12,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0.028556219574600028,0,0
400.11,73561.73,39032.5,10,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,0.005439031422569554,0,0
1842.35,32594.15,3207.77,6,10,0,True,False,True,False,False,False,False,False,False,False,False,False,True,0.05652221266047249,0,0
582.01,19245.57,28343.98,2,10,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.030239673874357872,1,0
171.92,1341.74,35106.22,11,3,0,False,True,False,False,False,False,True,False,True,False,False,False,False,0.12803670107392345,0,0
638.18,44312.96,25903.91,12,10,0,False,True,True,True,False,False,False,False,False,False,False,True,False,0.014401330867293286,0,0
1473.39,11168.21,6814.52,13,9,0,True,False,True,False,False,False,False,True,False,False,False,False,False,0.13191532794172553,0,0
3216.96,36371.78,31240.6,12,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,0.08844416071578802,0,0
692.94,52809.49,17897.3,0,10,0,True,False,True,True,False,False,False,False,True,False,False,False,False,0.013121256780613096,1,0
231.95,56454.52,13004.65,15,7,0,True,False,True,False,False,True,False,False,False,False,True,False,False,0.004108544213214226,0,0
282.39,47910.1,15795.65,0,3,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0.005894041255575431,1,0
309.18,21861.75,2930.15,4,7,0,False,True,False,False,False,False,False,False,True,False,False,False,False,0.014141862300030875,1,0
208.01,11913.71,44500.73,11,6,0,False,True,True,False,False,True,False,True,False,False,False,False,False,0.017458251186978115,0,0
177.71,57763.82,10650.72,13,12,0,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0030764399508212787,0,0
542.22,4464.56,48559.02,4,4,0,True,False,True,True,False,False,False,False,False,True,False,False,False,0.1214226211270255,1,0
841.49,59736.64,27052.99,8,9,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014086428590081563,0,0
1166.12,18186.82,8277.83,6,6,0,False,False,False,False,True,False,False,False,False,False,False,True,False,0.06411543549474318,0,0
1229.2,8627.59,34500.62,4,10,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.14245664703039546,1,0
743.46,63489.24,14898.14,3,5,0,False,False,True,False,False,False,False,False,False,False,True,False,False,0.011709831306355119,1,0
3568.24,63364.49,26494.44,2,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,0.056312039881645355,1,0
55.64,67840.62,20046.57,0,10,0,True,False,False,True,False,False,False,False,False,True,False,False,False,0.0008201455094969726,1,0
1222.31,7608.29,22678.71,7,6,0,False,True,True,False,False,False,True,False,False,False,False,False,False,0.16063390933976757,0,0
3182.25,20833.52,25080.42,22,11,0,False,True,False,False,False,True,False,False,True,False,False,False,False,0.15273929996947375,1,0
589.92,21514.46,3697.5,20,2,0,True,False,True,False,False,False,False,False,False,False,True,False,False,0.02741842377527601,0,0
1454.21,26954.17,24190.41,23,5,0,True,False,False,False,True,False,False,True,False,False,False,False,False,0.053949205291600834,1,0
819.63,60891.87,32028.55,3,6,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.013460196571454097,1,0
1447.19,40779.56,42486.98,17,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,0.03548725176898013,0,0
1120.15,64681.53,3048.61,10,4,0,True,False,True,False,True,False,False,False,False,False,True,False,False,0.017317659034054484,0,0
1364.84,4831.92,16184.07,8,8,0,False,False,False,False,True,False,False,False,True,False,False,False,False,0.28240484013805317,0,0
158.11,6475.87,21412.29,9,7,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0.024411482706924798,0,0
7475.04,33205.71,36251.11,19,10,0,True,False,False,False,False,True,False,False,True,False,False,False,False,0.22510631134490589,0,0
1226.35,7742.93,13027.62,19,5,0,False,True,True,False,False,False,False,False,False,True,False,False,False,0.15836274346488152,0,0
205.49,4167.79,25473.16,3,9,0,False,False,True,False,True,False,False,False,False,True,False,False,False,0.049292480551910746,1,0
2201.38,22409.05,44488.46,13,9,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0.09823182009857186,0,0
721.64,38083.04,2013.53,14,3,0,False,True,True,True,False,False,False,False,False,True,False,False,False,0.018948619946833372,0,0
1156.93,5479.43,14427.9,16,10,0,True,False,True,False,False,True,False,False,False,False,True,False,False,0.21110204856188292,0,0
536.37,21679.3,34716.21,8,12,0,True,False,True,False,False,False,True,False,True,False,False,False,False,0.024739971310360098,0,0
785.21,37374.14,29946.11,18,9,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.021008884515215195,0,0
546.71,46895.81,9009.46,0,12,0,False,True,True,False,False,True,False,False,False,False,False,False,False,0.011657722561513248,1,0
1309.83,61890.14,45559.02,5,6,0,False,True,True,False,False,False,False,False,False,False,False,False,False,0.021163449243300412,1,0
725.53,63898.96,49570.05,6,1,0,False,False,False,False,False,False,True,False,True,False,False,False,False,0.011354154212303106,0,0
1019.75,60151.35,41733.22,20,2,0,True,False,True,False,False,False,False,True,False,False,False,False,False,0.01695278738070915,0,0
92.01,24840.27,28293.95,22,7,0,False,False,True,True,False,False,False,False,False,False,False,False,True,0.003703916909240148,1,0
357.4,44559.6,17689.23,23,11,0,True,False,True,False,False,False,False,False,False,True,False,False,False,0.008020538323092597,1,0
2823.56,60715.95,37161.71,16,6,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04650365342791428,0,0
3416.26,28693.87,25524.26,16,6,0,True,False,True,False,False,False,True,False,False,False,False,False,False,0.11905472999180691,0,0
340.78,41371.14,29198.49,15,6,0,False,True,False,False,True,False,False,False,False,False,False,False,False,0.008236943991778042,0,0
2558.23,48455.57,41688.05,11,7,0,False,False,True,False,False,False,False,False,False,False,False,False,True,0.052794285687162754,0,0
1220.62,33695.57,18862.82,17,6,0,True,False,False,False,False,False,True,True,False,False,False,False,False,0.03622386492156323,0,0
2585.69,47316.16,26054.25,4,9,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.05464592549510579,1,0
2719.51,55228.04,42182.94,10,9,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0.04924058068001907,0,0
3123.94,29430.35,15421.1,15,3,0,False,True,False,False,False,True,False,False,False,True,False,False,False,0.10614327919038713,0,0
1601.62,47244.4,2343.44,22,3,0,False,True,False,False,False,True,False,True,False,False,False,False,False,0.033900019896116865,1,0
2955.95,21591.38,27955.39,8,6,0,False,False,True,False,False,True,False,False,False,False,True,False,False,0.13689783154983376,0,0
874.34,61483.88,43123.59,16,10,1,False,True,True,False,False,False,False,False,True,False,False,False,False,0.014220406708120761,0,0
121.74,15345.67,8368.76,13,6,0,True,False,False,False,False,False,True,False,False,True,False,False,False,0.007932665522878904,0,0
2395.07,35760.8,19708.43,12,6,0,False,True,False,True,False,False,False,False,False,False,True,False,False,0.06697285930797667,0,0
1874.79,75367.08,17308.25,23,8,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.02487511954663035,1,0
2446.98,57376.64,33676.61,2,3,0,False,False,False,False,False,False,True,False,False,False,False,True,False,0.04264692657279038,1,0
2329.76,24556.36,39447.58,8,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.09487013262011879,0,0
5505.61,34686.99,30977.28,16,1,0,False,False,False,False,False,False,True,True,False,False,False,False,False,0.15871804621714894,0,0
5496.63,44376.41,4539.71,6,9,0,True,False,True,False,True,False,False,False,False,True,False,False,False,0.12386099143685943,0,0
476.45,34162.6,24641.93,11,5,0,False,True,True,False,False,False,True,False,False,False,True,False,False,0.013946129798967323,0,0
584.6,7259.12,41229.37,20,11,0,False,True,True,True,False,False,False,False,True,False,False,False,False,0.08052208503440715,0,0
510.01,60930.27,15824.77,18,10,0,True,False,True,True,False,False,False,False,False,True,False,False,False,0.008370250611877942,0,0
3920.04,19973.05,46276.35,20,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,0.19625664299428508,0,0
1973.28,76059.57,37513.65,19,9,0,False,False,True,False,False,True,False,False,False,False,False,False,False,0.02594353421227319,0,0
6304.87,54058.12,45977.34,1,12,0,False,True,True,False,True,False,False,True,False,False,False,False,False,0.11662916451470168,1,0
10.08,1822.05,5794.92,5,6,1,True,False,False,False,False,True,False,False,False,False,False,True,False,0.0055291955788376625,1,0
